,Itt,par,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18,par19,par20,par21,par22,par23,par24,par25,par26,par27,par28,par29,par30,par31,par32,par33,par34,par35,par36,par37,par38
1614,100700,38,1.91E-02,6466,9153,8152,4627,1631,1.30E+04,1.16E+04,6617,2325,1.04E+04,5913,2078,3372,1186,427.8,73.22,166.3,220.6,230.7,176.2,82.61,499.5,615.7,624.9,431.6,206,774.4,777.1,545.6,254.7,898.2,675.6,350.4,540.3,288.3,168.3,125.7
1615,100750,38,4.09E-02,6827,9696,8667,4934,1744,1.39E+04,1.24E+04,7090,2500,1.11E+04,6364,2244,3642,1285,462.2,80.07,168.6,232.2,222.9,161.8,62.32,412.7,543.4,519,355,144.7,727.9,672.5,459.6,174.5,805.1,615.3,311.1,501,269.1,171,125.4
1616,100800,38,5.59E-02,9079,1.30E+04,1.16E+04,6601,2259,1.87E+04,1.68E+04,9566,3266,1.50E+04,8577,2928,4912,1676,577.6,108.5,210.3,303.9,241.7,168.2,40.38,467.3,641,554,372.3,125.3,898.5,736.3,495.9,141,772.1,550.7,249.8,410.1,195.1,138.7,126.1
1617,100850,38,0.2654,7656,1.05E+04,9271,5186,1827,1.47E+04,1.30E+04,7282,2558,1.15E+04,6461,2270,3652,1283,458.1,92.02,194.1,267.9,243.5,183,75.93,483.1,634.3,587.1,406.6,187.1,846.9,764.7,538.4,236,813.2,600,300.7,469.4,234.6,137.6,126.4
1618,100900,38,3.02E-02,7592,1.03E+04,9027,5028,1871,1.41E+04,1.24E+04,6930,2580,1.09E+04,6133,2288,3450,1290,491.9,90.46,173.2,246.7,231.9,173.4,64.53,394.5,527.8,528.3,375.9,163.3,723.8,694.6,497.7,200.8,792.2,593.3,285.2,465.3,226.9,132.6,125.2
1619,100950,38,0.4025,6522,8803,7710,4283,1579,1.20E+04,1.06E+04,5900,2172,9314,5217,1924,2932,1083,411,138.3,245,353.9,366,294.7,119.8,553.4,736.7,777,572.4,260.7,1009,1036,780.4,333.9,1248,974.2,489.1,795.7,402.9,238.7,124.9
1620,101000,38,2.51E-02,6313,8669,7677,4312,1594,1.20E+04,1.07E+04,6008,2213,9483,5357,1976,3033,1120,426,109.4,251.5,335.9,345.1,231.5,85.3,681.2,869.7,888.3,555.5,216.8,1126,1132,714.6,266.2,1312,879.8,394.9,628.9,297.8,171,127
1621,101050,38,4.04E-02,6151,8673,7796,4451,1683,1.23E+04,1.11E+04,6338,2389,9987,5723,2160,3284,1241,482.1,76.41,204.9,258.2,296.5,198.3,91.26,725,860.7,932.3,553,253.7,1036,1122,678.3,305.8,1352,870.2,438.5,606.7,320.7,188.3,125.9
1622,101100,38,7.64E-02,2945,4217,3807,2187,809.4,6102,5535,3195,1178,5035,2914,1079,1691,627.8,245.2,80.41,205,259.8,327.3,217.5,110.5,610.7,747.8,898.9,559.4,285.7,924.3,1108,693.9,348.5,1479,980.3,537.9,690.5,391.6,239.1,125.4
1623,101150,38,0.1993,3517,4995,4514,2592,1002,7165,6499,3747,1435,5906,3413,1309,1976,757.8,305.2,103.5,231.4,304.8,363.8,270.3,135.5,640.8,794.6,950,657.3,354.9,1002,1190,835.6,438.5,1487,1059,579.8,797.3,438.9,259.4,125.3
1624,101200,38,2.88E-02,2071,2910,2611,1487,550.9,4189,3789,2179,784.7,3441,1987,716.2,1153,414.4,168.4,90.09,217.8,283.1,308.4,223.4,103.7,727,872.1,952.1,595,300.1,1067,1152,743.2,362.5,1349,891.6,473.3,643.5,341.4,204.1,126.2
1625,101250,38,0.1394,3156,4580,4143,2386,842,6714,6100,3530,1244,5556,3223,1141,1875,665.5,246.4,99.85,252.3,322.7,358.3,260,128,741.1,914,996.6,674,332.1,1138,1235,846.8,412.9,1441,1017,529.4,752,402.2,232.3,126.8
1626,101300,38,0.1425,2614,3728,3333,1896,639.1,5400,4859,2783,927.1,4388,2523,845.2,1456,489.5,182.7,75.13,180.4,234,263.8,193.3,96.35,531.2,657,703.6,466.1,228,822.3,881,594.6,289.1,1040,742,387.6,564.3,304.8,176.3,126.9
1627,101350,38,0.1448,3508,4993,4472,2548,892.1,7240,6532,3753,1293,5915,3411,1174,1975,677.6,247.3,92,234.7,299.1,340.2,241.8,118.7,681.7,841.3,940.7,635.6,310.7,1048,1163,791.7,382.6,1411,996.1,521.6,727.9,392.8,228.3,125.7
1628,101400,38,0.7603,2995,4253,3835,2195,803.1,6148,5589,3226,1174,5102,2958,1079,1722,628.8,239.4,169.4,420.1,538.7,631.7,442.8,202.7,1154,1440,1679,1138,536.1,1811,2105,1436,667.3,2531,1755,843.4,1243,604.1,312,127
1629,101450,38,7.63E-02,3175,4519,4084,2344,882.7,6543,5958,3447,1289,5445,3162,1185,1844,691.2,269.1,103.3,277.9,349.8,400.9,269.2,127.2,895,1073,1264,808.7,409.7,1305,1513,975.5,480.5,1869,1231,649.4,838.3,450.5,262.7,125.8
1630,101500,38,0.5838,3887,5301,4687,2627,985.8,7358,6559,3710,1383,5871,3336,1247,1906,712.8,279,129,320,419.5,413.1,270.8,104,922.7,1160,1173,719.1,292.6,1477,1465,908.7,356.3,1604,1030,467.5,702.1,333.8,188.6,126.3
1631,101550,38,1.61E-02,5166,7151,6377,3611,1397,1.00E+04,9014,5142,1979,8119,4648,1793,2672,1032,415,135.4,284,387.2,410.8,305.1,125.9,706.4,917.9,959.8,654,284.4,1209,1262,878.6,373.6,1386,984.6,439.2,740.9,329.7,161.8,125.3
1632,101600,38,0.3607,6197,8636,7746,4413,1757,1.21E+04,1.09E+04,6252,2483,9860,5654,2250,3251,1296,531.5,76.83,157.2,214.9,232.4,180.4,79.67,412.6,522.8,579.6,410.5,204.3,679,730.5,529,248.6,942.3,698.1,381.7,540,293.7,187.5,126.1
1633,101650,38,0.1838,5045,6680,5834,3225,1269,8955,7868,4380,1720,6941,3881,1535,2180,867.6,369.9,140.5,283.9,393.3,396.8,303.4,128,657.4,871.3,904.4,648.5,291.3,1173,1191,868.8,375.9,1349,996.6,492.3,764.1,380.7,221.5,126
1634,101700,38,0.5065,4161,5342,4538,2436,883.5,6960,5965,3236,1184,5145,2811,1044,1548,583.6,240,130.9,243.5,343.6,375.6,298.2,130.6,516.9,699.9,752.2,568.1,254.9,960.3,1031,789.3,348.5,1174,910.8,422.8,727.2,342.9,179.4,124.8
1635,101750,38,5.74E-02,2819,3575,3015,1603,577.8,4660,3990,2163,783.1,3455,1896,703.4,1055,399.6,177.2,165.4,304,430.1,484.9,378.5,167.3,617.5,844.8,954.9,716.6,319,1170,1311,995,437.8,1562,1196,559.6,936.1,445.3,229.9,123.9
1636,101800,38,0.1092,2868,3748,3298,1830,791.9,5042,4497,2535,1083,4045,2300,989.9,1320,570.4,269.2,149.4,265.1,383.3,389.5,314.8,134.1,512.5,719.1,736.2,574.6,250.6,1021,1028,809.9,343.6,1171,935.2,454.6,762,376.3,211.6,125.7
1637,101850,38,0.1028,3233,4079,3483,1871,760.8,5272,4557,2486,999.9,3971,2187,888.6,1216,498,228.9,147.5,319.8,426.3,494.7,374.7,190.2,751.4,976,1148,847.1,440.5,1280,1485,1102,563.1,1853,1390,760.5,1059,586.1,345.9,126.3
1638,101900,38,6.81E-02,4674,6032,5257,2886,1223,7878,6906,3817,1606,6075,3372,1425,1880,796.8,356.7,182.6,404.2,533,647.2,482,247.1,948.6,1229,1495,1087,562.1,1603,1937,1417,726.8,2448,1800,956.9,1343,719.9,402.3,124.9
1639,101950,38,1.06E-02,4445,5708,4878,2630,979,7398,6350,3442,1277,5467,2974,1110,1624,609.1,244,210.2,416.3,573.9,640.6,497.8,229.6,880.6,1192,1309,977.7,439.8,1623,1780,1343,604.5,2052,1571,745,1237,601.2,310.8,124.9
1640,102000,38,5.44E-02,3537,4420,3755,2004,810,5622,4817,2600,1041,4149,2253,905,1232,495.8,213.1,171.6,390.1,517.2,563.8,406.6,182.9,953.1,1241,1330,916.2,399.3,1625,1740,1210,527.9,1949,1383,638.4,1018,489.3,254.8,124.8
1641,102050,38,0.3452,2972,3812,3275,1775,709.5,4993,4328,2375,937.7,3773,2084,828.2,1159,462.4,201.5,208,439.2,593.8,678.4,491.8,212.3,1009,1334,1489,1034,434.7,1774,1984,1392,586,2323,1655,730.7,1214,552.1,268.7,125.3
1642,102100,38,0.1061,3940,5221,4541,2505,980.4,7031,6150,3418,1311,5395,3009,1156,1685,646.2,271.2,138.2,297.6,399.6,457.5,330.8,142.9,715.7,935.8,1020,695,285.7,1233,1348,930.1,382.3,1619,1155,525.5,861.1,411.5,219.2,126.6
1643,102150,38,4.59E-02,3356,4357,3745,2036,776.1,5745,4966,2721,1023,4304,2366,888.9,1306,489.2,192.2,150.3,357.3,467.5,508.3,361.7,158.6,921.6,1180,1271,874.6,385.6,1521,1629,1129,491.7,1871,1317,618.7,947.6,455,238.3,126.6
1644,102200,38,5.41E-02,3601,4696,4058,2216,847.4,6206,5386,2959,1110,4681,2577,965.3,1423,530.2,208.5,201.2,432.6,585.2,619.7,455.3,189.8,998.4,1325,1376,977.1,398,1769,1836,1314,533.9,2020,1470,642.2,1093,490.6,240.9,126.6
1645,102250,38,1.05E-02,2986,3906,3389,1859,731.6,5209,4545,2514,961.1,3975,2205,840.6,1228,464.5,190.7,145.1,308.2,416.2,459,344.5,152.3,708.7,936.3,1017,734.9,320.9,1245,1348,983.5,426.6,1568,1157,543.1,873.8,416.8,215.9,125.4
1646,102300,38,9.99E-02,3105,4201,3673,2041,754.5,5870,5184,2921,1041,4595,2601,922.3,1481,520.1,200,231.2,533.6,697.9,808.1,598.2,281.9,1294,1670,1925,1395,656.9,2164,2486,1811,847.8,2963,2172,1057,1618,798.2,413.6,124.9
1647,102350,38,9.10E-02,4487,6465,5764,3290,1139,9495,8505,4886,1642,7629,4391,1471,2534,843,303.8,105.3,208,282.3,351.4,283.6,140.8,491.6,630.8,788.3,600,304.8,824.4,1017,787.4,392.7,1372,1064,570.2,848.9,457.8,263.9,126.1
1648,102400,38,7.46E-02,7769,1.09E+04,9699,5487,1943,1.55E+04,1.38E+04,7807,2746,1.22E+04,6948,2446,3949,1390,507.6,118.3,268.8,347.9,440,344.3,176.8,691.4,866.9,1060,800.9,410.6,1097,1343,1023,521.7,1758,1351,714.8,1058,565.6,313.6,125.7
1649,102450,38,3.15E-02,8903,1.24E+04,1.10E+04,6177,2259,1.74E+04,1.54E+04,8716,3171,1.37E+04,7758,2826,4405,1605,602.2,51.97,119.4,153.7,198.8,154.4,82.19,362.4,433.6,548.4,395.7,216.1,529.1,663.4,485.6,259.7,919.3,692.8,399.3,539.8,318.1,200.4,125.6
1650,102500,38,0.1358,8823,1.24E+04,1.10E+04,6193,2200,1.75E+04,1.55E+04,8803,3107,1.38E+04,7828,2769,4448,1574,579.3,87.08,198.4,256.6,321.3,254.7,138.5,584.6,706.4,863.9,637.7,352.5,869.3,1059,794.4,433.6,1389,1061,605,836.7,484.5,292.5,126.5
1651,102550,38,5.23E-02,7650,1.10E+04,9787,5579,1939,1.59E+04,1.43E+04,8164,2813,1.28E+04,7328,2529,4214,1454,522.7,78.94,169.9,223.7,282.9,224.7,117.6,483.3,584,761.1,575.1,325.3,724.8,923.7,705.3,386.2,1293,999.8,580.4,792.4,465.1,288.9,127.6
1652,102600,38,0.1015,6024,8682,7674,4348,1375,1.27E+04,1.12E+04,6397,2018,9991,5704,1811,3266,1042,357.1,99.88,206.6,278.3,332,257.6,124.7,533.8,669.3,819.9,610,316.5,859.4,1031,774.8,389.6,1358,1033,555.5,798.9,432.7,249.5,126.5
1653,102650,38,0.1104,5557,7728,6790,3806,1315,1.09E+04,9606,5415,1847,8493,4798,1638,2718,926.7,335.2,137.9,273.2,375.3,434.2,334.8,157.7,642.1,832.2,981.4,737.2,368.8,1101,1278,967.4,471.2,1597,1212,621.3,930,478.5,259.6,125.6
1654,102700,38,4.18E-02,6804,9353,8243,4615,1645,1.30E+04,1.14E+04,6426,2282,1.01E+04,5696,2032,3211,1150,438.5,83.92,151.6,213.1,261.8,210.7,104.7,359,457,603.1,463.2,252.3,603.2,766.3,597.1,312.5,1088,843.7,474.3,665.4,373.6,221.9,124.6
1655,102750,38,0.1863,6415,8752,7717,4318,1606,1.20E+04,1.06E+04,5953,2201,9380,5268,1950,2962,1097,419.7,113.2,212,295.9,351.2,275.9,133,483.6,625.4,801,616.2,330.1,833.5,1026,793,405,1410,1094,611,860.3,485.5,297.3,124.7
1656,102800,38,1.88E-02,5259,7335,6469,3632,1232,1.03E+04,9109,5132,1735,8062,4549,1543,2571,873.7,309.1,93.14,179.3,251.3,274.9,203,82.8,401.4,532.1,610.5,439.4,197.1,721.8,794,573.1,241.3,1072,793.7,405.6,603.1,319,195.5,125.7
1657,102850,38,6.93E-02,6924,9586,8433,4720,1618,1.33E+04,1.17E+04,6581,2252,1.03E+04,5805,1991,3261,1121,396.5,104,201.9,283.8,289.9,218,85.86,436.3,588.3,634,465.1,196.9,808,835.8,612.9,243.7,1031,786.5,388.7,625.8,330.6,209.1,126.6
1658,102900,38,0.1689,5584,7657,6706,3734,1274,1.06E+04,9284,5185,1760,8158,4562,1552,2556,870.5,311.3,89.61,153.3,220.5,263.7,215.9,105.7,325.4,431.6,537.9,423.7,224.2,591.4,710.6,564.3,284.9,994.3,804.3,453.1,669.2,385.2,241,125
1659,102950,38,0.1216,4733,6485,5739,3224,1224,8977,7973,4502,1708,7094,4015,1529,2279,871.3,348.5,96.26,182.4,252,315.2,246.2,122.6,384.4,510.5,649.3,503.7,264,690.4,854,658,331.4,1207,971.4,547.4,802,468.9,297.1,125.1
1660,103000,38,2.81E-02,5002,6571,5710,3131,1171,8699,7583,4177,1563,6623,3657,1377,2025,767.3,308.2,125.8,259.2,354.1,398.3,289.1,129.6,579,768.6,879.7,632.7,299.2,1032,1163,835.2,383.2,1402,1030,508.6,774.9,396.4,222.9,126.4
1661,103050,38,0.9997,6644,8778,7686,4249,1667,1.17E+04,1.02E+04,5682,2226,9003,5002,1965,2785,1097,448.3,143.1,258.9,369.3,417,316,135.7,510.8,705,814.4,605.9,271.8,986.5,1120,835.9,365.3,1362,1032,482.7,795.2,379,194.3,126.8
1662,103100,38,5.09E-02,4920,6514,5697,3156,1283,8708,7640,4253,1725,6713,3744,1521,2094,852,357.4,178.7,355.8,493.2,531.4,395.4,175.6,745.5,1016,1097,805.5,362.8,1393,1497,1102,491.3,1669,1236,567.8,931.4,436.3,214.4,126.1
1663,103150,38,9.39E-02,3700,4707,4043,2179,828.9,6070,5238,2844,1079,4531,2468,941.5,1351,518,213.1,141.4,291.4,400.6,425.9,306.1,127.7,632.6,854.3,912.8,652.6,280.1,1162,1227,874.9,366.9,1406,1025,468.5,764,362.9,190.6,124
1664,103200,38,7.86E-02,2091,2768,2420,1341,552,3774,3324,1866,753.6,2936,1655,671.9,938.7,381.5,170.5,92.24,186.9,258.7,266.1,198.2,84.06,414.4,556.8,567.5,419.3,185.3,757.2,758.7,558.9,238.4,894.4,681.9,333.9,530.3,269.2,152.9,125.4
1665,103250,38,0.7324,1603,2138,1877,1048,448.8,2980,2635,1495,623.8,2337,1332,558.7,764.4,320.6,149.4,135.6,283.5,387.6,411,298,124.1,639.2,850.6,919.4,662.6,289.5,1145,1213,871.9,368.3,1429,1056,502.2,793.1,389.5,213.7,125.3
1666,103300,38,8.40E-02,1830,2343,2044,1117,460.3,3121,2739,1522,612.7,2409,1344,545.5,755.3,307.6,143.1,175.9,343.4,482.1,486.1,366.4,144.5,735.5,993,1068,802.1,351.6,1364,1420,1066,444.6,1617,1224,573.4,934.6,444.5,240.1,125.9
1667,103350,38,6.06E-02,2531,3163,2752,1496,676,4094,3584,1978,866.1,3145,1741,761.9,970.1,421.2,195.9,281.3,506.9,730.4,735,584,237.8,999.5,1386,1468,1155,512.7,1955,2016,1590,676.7,2228,1765,825,1410,665.2,351.7,128.6
1668,103400,38,0.1199,2265,3035,2662,1482,595.9,4153,3657,2054,812.1,3228,1817,722.9,1027,409.6,180.1,184.9,372,517,525.2,388.4,153.1,812.9,1094,1167,848,359.1,1492,1549,1130,459.8,1765,1298,595.2,970.3,454.3,242.9,126
1669,103450,38,3.14E-02,2519,3382,2972,1665,723.3,4636,4092,2311,993,3618,2048,880.4,1164,499.9,224.7,152.5,308.8,430.5,417.1,304.4,112,719,947.7,1012,731,322.3,1279,1297,935.3,377.8,1559,1157,586.2,873.8,457.2,288.8,124.9
1670,103500,38,6.39E-02,1880,2675,2405,1390,618.7,3901,3522,2052,901.7,3184,1859,816,1089,477,218.3,243.3,520,698.2,797,598.4,281.4,1238,1597,1915,1416,715,2094,2442,1811,884.1,3122,2335,1239,1764,943.3,543,125.7
1671,103550,38,4.33E-02,1106,1580,1436,831.5,349.1,2378,2180,1286,537.6,2003,1186,495.9,707.2,296.5,133.6,124,238.3,335.5,343.2,263,103.7,578.8,753.4,811,573.5,250.6,1008,1047,754.9,310.8,1278,939,459.5,727.3,366,214.7,124.8
1672,103600,38,0.3492,1973,2737,2443,1386,542.3,3860,3460,1977,774.2,3106,1778,700.4,1022,405.6,176.8,145.9,280.9,389.6,435.9,353.2,161.5,657.3,848.8,1024,789.5,400.3,1126,1304,1021,493.7,1723,1341,721.7,1065,571.9,336.5,125.8
1673,103650,38,8.65E-02,2262,3183,2838,1616,633,4584,4104,2357,909.1,3679,2118,817.6,1223,471.7,193.7,139.7,260.6,364,432.5,341.6,157.6,628.8,806.1,977.3,728.3,370.4,1064,1264,957.2,465.9,1663,1271,672.4,995.2,528.2,307,125.1
1674,103700,38,5.27E-02,2361,3349,3007,1722,674.9,4859,4377,2527,971.4,3948,2283,878.9,1324,509.2,213.1,89.72,142.2,215.3,215.1,176.1,66.69,364,465.6,505.5,359.8,170.5,629.7,651.6,483.3,207.6,810.7,603.5,311,477.9,246.5,152.5,127.3
1675,103750,38,1.77E-02,3241,4755,4298,2490,934.5,7065,6396,3719,1381,5794,3372,1253,1965,730.6,288.7,105.7,209.1,288.6,316.1,248.5,114.1,593.9,736.3,798.4,574.6,293.9,942,1006,739.5,360.5,1235,936.6,505.7,734.2,399.2,238.7,125.5
1676,103800,38,0.174,2652,3830,3473,2012,809.7,5655,5149,3005,1192,4694,2744,1088,1609,637.3,267.2,133.7,282.7,381.7,432.4,320.2,143,718,918.2,1033,723.6,334.9,1194,1336,948.7,430.5,1580,1142,548.1,847.8,413.4,216.9,125.6
1677,103850,38,5.84E-02,1696,2473,2239,1295,485.3,3719,3386,1981,736.8,3089,1812,678.2,1068,401.8,167.3,179.4,373.1,505.1,579.8,438.6,203.3,866,1132,1305,960,462.8,1497,1716,1272,602.9,2028,1514,740.4,1143,560.8,289,125.7
1678,103900,38,0.4223,1530,2197,2003,1158,446.5,3284,3017,1769,668.4,2778,1634,619.1,966.3,366.1,151.9,121.2,262.4,350.9,410.7,297.3,135.4,644.2,828.2,974.3,686.3,329,1078,1259,892.2,417.7,1538,1102,541.6,804.5,401.5,216.8,125.8
1679,103950,38,0.1717,3685,5497,5035,2947,1107,8321,7637,4491,1675,7015,4129,1543,2434,910.6,353.1,145.6,293.3,398.4,482.2,371,178.3,677.2,880.3,1078,795.9,399.6,1161,1411,1055,520.3,1762,1318,665.8,1004,506.9,267.5,126.4
1680,104000,38,9.22E-02,3549,5048,4562,2615,963.8,7267,6585,3792,1395,5973,3445,1272,1991,737.6,287.2,136.6,294.1,394.4,448.6,333.8,154.4,709.3,918.3,1055,755.3,361.6,1202,1369,990.3,465.7,1634,1188,587.3,881.6,440.3,238.5,126.1
1681,104050,38,0.143,3070,4343,3885,2220,871.5,6263,5626,3239,1257,5062,2921,1136,1690,657.9,270.2,159,326.3,440.8,530.4,406.7,198.4,799.8,1024,1228,888.5,451.8,1334,1588,1167,581.6,1999,1488,778,1136,596.6,332.7,125.3
1682,104100,38,7.08E-02,5353,7340,6516,3676,1466,1.02E+04,9071,5144,2040,8094,4599,1825,2620,1040,424.3,123.3,273.8,362.6,422.8,311.4,143.6,746.9,928.8,1111,780.7,400.3,1177,1391,989.8,489.6,1708,1217,628.3,883,453.4,254.4,125.6
1683,104150,38,4.50E-02,3864,5185,4557,2538,992.9,7054,6228,3491,1355,5515,3100,1207,1749,682.6,285.6,105.9,224.1,299.8,359.6,275.5,139.5,621.7,765.2,942,680,379.8,965.6,1171,859.3,464.2,1507,1105,617.7,828.1,460.8,272.7,125.3
1684,104200,38,0.1417,4508,6201,5481,3080,1157,8644,7679,4345,1632,6845,3886,1468,2215,841.2,337,149.3,305.9,409.8,534.4,405.7,201.3,743.7,941.7,1257,920.5,490.5,1215,1602,1185,615.5,2190,1620,862.6,1215,645.3,360.1,125.7
1685,104250,38,0.174,2778,3743,3272,1821,719.8,5152,4547,2561,1012,4039,2289,910.2,1307,522.7,223.4,119.8,258.6,340,447,338,174.2,732.3,887.5,1207,848,477.6,1102,1473,1055,577.1,2083,1491,843.2,1094,611.2,358.2,125.5
1686,104300,38,0.1291,2928,4000,3511,1962,734,5615,4989,2829,1062,4465,2551,964.8,1470,559.6,224.9,96.27,214.2,281.3,344.8,259.7,130.2,652.2,787.7,955.4,648.1,354.4,972.4,1171,814.1,431.7,1515,1076,595.4,799.1,438.9,256.2,124.6
1687,104350,38,0.3237,5205,7033,6017,3294,1104,9627,8302,4584,1544,7205,4002,1361,2237,767.9,282.4,123,271.7,355.9,445.2,344.3,178.6,706.5,879.1,1135,841.1,468.6,1113,1407,1054,570.9,1937,1458,834.1,1114,631.6,376.9,125.4
1688,104400,38,5.26E-02,6011,7800,6590,3536,1235,1.03E+04,8753,4744,1665,7502,4093,1445,2249,799.1,293.1,143.6,288.9,393.1,460.1,365,173,678,873.2,1080,822.6,430.4,1148,1379,1063,534.2,1824,1399,761.1,1088,582.6,337.7,125
1689,104450,38,0.1042,8242,1.10E+04,9288,5028,1685,1.49E+04,1.26E+04,6875,2307,1.08E+04,5882,1985,3235,1097,384.6,158.7,338.2,455,504.7,388.2,179.9,829,1058,1271,952,501.3,1379,1596,1205,604.5,2055,1540,850,1163,631.5,378.4,124.9
1690,104500,38,1.59E-02,6170,8317,7002,3795,1231,1.14E+04,9657,5282,1707,8245,4537,1479,2512,823.3,287.1,176.4,380.4,517.9,501.2,377.9,161.8,881.8,1169,1173,873.8,407.3,1566,1541,1152,518.6,1641,1225,596.7,918.4,444.5,238.6,126.7
1691,104550,38,4.01E-02,7249,9750,8349,4571,1588,1.33E+04,1.15E+04,6339,2195,9952,5523,1916,3082,1070,379.8,127.4,239.2,341.5,336.5,255,94.99,531.6,710.9,757.5,559.1,258.4,974.7,1003,747.1,319.2,1130,832,398.2,617.9,290.1,167,126
1692,104600,38,0.1387,5311,7534,6725,3834,1430,1.08E+04,9723,5580,2080,8776,5057,1890,2925,1096,419.2,156.2,343,459.6,489.6,369.9,169.7,835.3,1080,1190,880.7,437.3,1414,1534,1144,552.3,1750,1291,648.2,958.2,475.2,252.4,126.2
1693,104650,38,5.43E-02,6054,8514,7638,4358,1676,1.21E+04,1.09E+04,6260,2414,9880,5688,2199,3286,1273,498.7,175.2,355.6,492,494,378.1,150.5,818.4,1080,1157,863.1,393.2,1451,1511,1138,492.9,1698,1258,599.1,938.9,436.7,233.5,127.5
1694,104700,38,4.23E-02,6192,8688,7743,4396,1644,1.23E+04,1.11E+04,6334,2388,9991,5741,2179,3313,1266,497.7,147.6,266,380,434.2,328,138.7,577.9,768,930.5,687.1,335.2,1049,1235,919.5,424.2,1576,1163,580.6,861.6,424,233.6,125.2
1695,104750,38,0.1894,4990,7012,6331,3616,1355,1.00E+04,9102,5242,1982,8316,4812,1830,2797,1070,420.6,198.7,366.9,523.3,562.6,420.8,180.1,815.6,1083,1243,912.4,448.7,1477,1649,1219,569.7,1942,1424,705.6,1048,512.8,275.3,126.8
1696,104800,38,6.49E-02,3988,5596,4995,2834,1033,7974,7164,4097,1498,6467,3714,1364,2143,790.4,302,161.4,326.5,446.5,526.7,386.6,183.9,793.2,1017,1246,901.8,468.7,1333,1607,1168,588.5,2014,1458,757.8,1059,547,297.2,127.2
1697,104850,38,0.3866,5625,7843,6924,3889,1318,1.11E+04,9785,5523,1876,8684,4911,1671,2785,950.5,336.1,232.7,473.9,651.9,722.9,521.6,233.6,1089,1433,1645,1174,573.3,1917,2169,1554,736,2528,1804,879.2,1290,624.9,323.7,125.6
1698,104900,38,2.67E-02,6111,8224,7175,3966,1400,1.12E+04,9789,5441,1923,8605,4798,1703,2685,956.5,349.4,247.5,492.9,683.2,767.3,548.4,246.7,1094,1458,1664,1179,568.9,1972,2232,1587,746,2595,1838,886,1304,625.1,316.8,126.1
1699,104950,38,3.44E-02,5738,7737,6738,3724,1310,1.06E+04,9268,5163,1828,8179,4582,1632,2581,925.3,341,217.7,470.4,632.8,715.8,514,250.7,1092,1432,1658,1181,606.7,1895,2169,1550,781.1,2586,1835,950.8,1305,672,360.4,126.3
1700,105000,38,6.90E-02,6237,8465,7403,4109,1445,1.16E+04,1.02E+04,5691,2004,9015,5055,1785,2846,1008,366.6,225.2,455.7,624.1,730.7,531.7,254.4,1001,1330,1596,1147,580.9,1788,2119,1530,758.3,2612,1872,956.1,1346,681.4,360.9,124.9
1701,105050,38,0.1056,6546,9125,7925,4430,1589,1.28E+04,1.12E+04,6290,2269,9804,5528,2005,3128,1140,424.7,188.1,360.2,503.1,576.1,431.9,198,774.5,1036,1230,902.5,450.2,1408,1643,1216,587,2021,1475,749.1,1084,540.3,289.2,126.9
1702,105100,38,0.1102,5447,7530,6403,3527,1209,1.05E+04,8973,4969,1705,7694,4276,1476,2386,826.8,294.2,168,326.5,454,521.9,385.8,173.5,706.5,945.3,1107,803.3,388.4,1282,1487,1087,511.3,1787,1296,631,944.7,452.7,231.2,125.2
1703,105150,38,0.1161,3448,4832,4142,2305,817.7,6917,5985,3370,1203,5218,2958,1068,1689,614.6,231.8,141.4,285.8,392.7,444.6,326.7,150.5,651.8,858.4,999.4,718.2,360,1147,1318,954.1,464,1585,1138,574.3,823.8,408,215.9,126.6
1704,105200,38,1.56E-02,5190,7243,6190,3427,1151,1.02E+04,8771,4882,1637,7552,4217,1420,2363,797.4,275.9,184.6,371.1,513,554,410.9,185.6,911,1175,1347,953.5,502.2,1552,1736,1248,624.9,2067,1459,775.2,1044,534.8,305.3,127.8
1705,105250,38,0.198,6767,9306,7922,4359,1501,1.29E+04,1.11E+04,6110,2104,9470,5254,1814,2925,1012,355.1,152.8,332,445.6,502.1,363.5,173.4,785.3,1024,1175,835.4,423.6,1350,1534,1097,544.7,1800,1282,652.7,918.4,461,243.1,124.6
1706,105300,38,7.64E-02,8184,1.16E+04,9819,5451,1895,1.65E+04,1.41E+04,7861,2727,1.20E+04,6731,2334,3777,1309,457.3,161.6,336.6,458.4,505,375.6,174.2,764.5,1011,1122,825.2,404.1,1351,1491,1101,528.8,1691,1246,608.6,922.6,446.9,225.4,126.9
1707,105350,38,0.2566,6707,9428,8024,4448,1520,1.34E+04,1.14E+04,6342,2170,9751,5438,1860,3040,1041,359.7,162.6,318.6,443.6,482.5,363.4,162.8,661.5,902,988.2,739.2,344.5,1240,1349,1011,464.2,1521,1141,532.1,859.5,398.7,191.1,126.4
1708,105400,38,0.231,1.26E+04,1.78E+04,1.51E+04,8391,2838,2.52E+04,2.15E+04,1.19E+04,4035,1.83E+04,1.02E+04,3445,5680,1919,651.7,149.4,293.3,407.7,446,337,149.1,646.8,862,963.8,720.3,346.5,1167,1285,962.7,448.9,1505,1136,546,861.8,411.9,209.6,126
